"id","source","category_code","category_path","cpi_category","match_method","created_at"
18633,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Крупа пшеничная,qwen,2026-07-08 12:42:34.735
18634,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Сельдь соленая,qwen,2026-07-08 12:42:34.735
18635,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Йогурт,qwen,2026-07-08 12:42:34.735
18636,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Сыры плавленые,qwen,2026-07-08 12:42:34.735
18637,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Брокколи,qwen,2026-07-08 12:42:34.735
18638,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Скумбрия,qwen,2026-07-08 12:42:34.735
18639,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Салат,qwen,2026-07-08 12:42:34.735
18640,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Вода питьевая,qwen,2026-07-08 12:42:34.735
18641,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Зелень,qwen,2026-07-08 12:42:34.735
18642,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Рис шлифованный, полированный",qwen,2026-07-08 12:42:34.735
18643,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Фруктовое и овощное пюре,qwen,2026-07-08 12:42:34.735
18644,wolt,"БУЛОЧКИ 🥯",БУЛОЧКИ 🥯,Булочки сдобные,qwen,2026-07-08 12:42:34.735
18645,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Чечевица,qwen,2026-07-08 12:42:34.735
18646,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Печенье сахарное,qwen,2026-07-08 12:42:34.735
18647,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Коньяк,qwen,2026-07-08 12:42:34.735
18648,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Курага,qwen,2026-07-08 12:42:34.735
18649,wolt,"БУЛОЧКИ 🥯",БУЛОЧКИ 🥯,Печенье сахарное,qwen,2026-07-08 12:42:34.735
18650,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Перец черный, красный молотый",qwen,2026-07-08 12:42:34.735
18878,wolt,АЛКОГОЛЬНЫЕ НАПИТКИ 🍸,АЛКОГОЛЬНЫЕ НАПИТКИ 🍸,Пиво,qwen,2026-07-08 12:44:57.550
18651,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Орехи (фундук, миндаль, кешью, грецкий орех)",qwen,2026-07-08 12:42:34.735
18652,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Молоко сгущенное с сахаром,qwen,2026-07-08 12:42:34.735
18653,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Сосиски, сардельки",qwen,2026-07-08 12:42:34.735
18654,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Зеленый горошек консервированный,qwen,2026-07-08 12:42:34.735
18655,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Соки фруктовые, овощные",qwen,2026-07-08 12:42:34.735
18656,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Казы, шужык",qwen,2026-07-08 12:42:34.735
18657,wolt,"БУЛОЧКИ 🥯",БУЛОЧКИ 🥯,Сушки,qwen,2026-07-08 12:42:34.735
18658,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Шпроты в масле,qwen,2026-07-08 12:42:34.735
18659,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Хлеб,qwen,2026-07-08 12:42:34.735
18660,wolt,"БУЛОЧКИ 🥯",БУЛОЧКИ 🥯,Хлеб,qwen,2026-07-08 12:42:34.735
18661,wolt,"    Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза","Бакалея /         Ашлянфу, спаржа, листы Нори, фунчоза",Апельсины,qwen,2026-07-08 12:42:34.735
